meta,id,tweet,sentiment,emotion
meta,14628, Kehne matra se bench ko sthagit kar Diya gaya aur fir ek mediator ko introduce kar Diya ki ab sarvsah    ,neutral,others
meta,34236, Ye asal mein naye khiyalat Hain Islam ne tou taleem her musalman per farz ki hai taleem nahi hou    ,neutral,others
meta,25608,Hats off you Paaji  Bina kisi dar ke aap hamesha Sach ko saamne laate ho aur yahi  ka DNA   ,neutral,others
meta,12145, Me playing Yoosungs route HES SUCH A CINNAMON ROLL  MY HEAAARTTTTTTT  Baby boy  MUST PROTECCCCCCC   ,positive,joy
meta,4579,  BHARAT My favorite being human Bajrangi sultan salman khan film bharat 5th June dekhna na bhule  ,positive,joy
meta,15493, Modiji ko Dhanyawaad aur Suresh Prabhuji se prarthana  Well please ignore thatThanks Sushma Maam   ,neutral,surprise
meta,9239, One kind word  can change someones Entire Day  I am waiting for your Love n Smiles from so long A   ,positive,others
meta,37566,  agarwal He was no where during elections Jaise BJP election jeeta ye prakat ho gaya with his aaltufaaltu    ,negative,surprise
meta,37829,Fahad Mustafa ne pure Pakistan ko Truck ki bati k piche lagadia hain  aur phr ye awaam bhi Subhanallah milna kch   ,negative,others
meta,40240, sanskari  bohot sanskari  phir ate h jo  fuck  ko  f  ck  likhte hsoo sanskari they are ,positive,others
meta,32512,  Merut me Jashn Mnane Pe Jise Mara gya Mullo Ne Wo Hindu tha Delhi me BeTi Ko Bchane    ,neutral,others
meta,39695,Ayushmann bhai salute to u  ghajab h  brave attempt  ,positive,joy
meta,30098,   makinde  ageBeeka was good  Was very very good  I mean same same level with asha,positive,joy
meta,33854,   Mcx  Sharma Ye ladkiyan khud kuch efforts nhi krti Aur fir kehti hai why are you single  Ab mai voh launda toh hu nhi Jo itni ,neutral,others
meta,23264,I found this awesome recording of Main Teri Mohabbat Mein Pagal Ho Jaunga on  Smule   ,neutral,joy
meta,26976, Bewakoof orat ho tum or kuch nahi agar orat ho tu wesey tu fake he hey account yeah,negative,sadness
meta,13051,   yuvaou ke chahete Mourya ji ko pradesh ki bhari jeet ke liye bahut bahut badhai our dher sari shubh kamnai,positive,joy
meta,41167, Kya hua upenderji kaanha Khun Ka Nadi bah rahe Hain lovi Ka yahi hal Hota Hai BJP aapko 5sal minis    ,negative,others
meta,43079, Media sahi se kaam krti na sir to govt bhi January mein hi ye report de deta  lekin media ko hindu muslim   ,neutral,sadness
meta,33114, Hahahahahahahahahahhahahahaha Look who is talking Jo jhoot moot k bimaar ban k bahar baithay hain    ,negative,disgust
meta,41743, best animated AND best superhero film ever madeFAVORITE AWAY CUZ YOU AINT WRONG ,positive,joy
meta,18895,Kya iss jit se Hindustan ke future par koi asar padne wala he nahi mujhe nahi lagtaKyu ki jab koi admi national    ,neutral,others
meta,27995,All I  m looking forward to insha  allah   ,neutral,joy
meta,11045,  Tu taran Adarsh se   mt kr apna,neutral,others
meta,28679,Karwahi nahi ho rahi hai or bar bar jan se marne ki dhamki di ja rahi hai Up sarkar manwar yogi Adith nath Up CM   ,negative,fear
meta,29288,   Sir  KO MHASACHIV BNAIYE MODI KI BOLTI BAND KR DENGE,negative,others
meta,18768, Intense dear Jodi  This is one of those times when I  d love to know the next scene  Like all great sto   ,neutral,joy
meta,30144, Pradhan panauti ji South Africa ko to aapne lapet diyaUgla number kiska hai,neutral,others
meta,25742,  Viswas  rohit kah raha he teri khopdi etne chhed kerenge ki teri khopdi khopdi nahi    ,negative,anger
meta,40864,  hindu  Aukat dikha di logo ne is antinationalist ko shoot kr ke aazadi deni cahiye,negative,disgust
meta,37091,   PPP Khuda ka naam lo Nabi ka naam lay kar her cheez ko twists karlo Saudia or Emirates ma   ,neutral,others
meta,20445,          ,neutral,others
meta,20748,  kab se celebrity ban gaya  Flop actor hai wo koi pehchanta bhi nahi,negative,surprise
meta,22752, Sir mai aapako aapana hero or aadarsh manata hu or mai aapase purna rup se dudaker desh ke hit me aap   ,positive,others
meta,2848,  who  Isko chupake rakho BJP ticket na dede isko,neutral,fear
meta,26035,   paresh   siddiqui Apne baap Yakub Menon ka Nam sunkar chup ho gya bsdk ka piddi,negative,anger
meta,37848,   jaishankar Bhai tu jyaada akadna matTera baap minister bana hain tu nahiGet it  Thanks,neutral,others
meta,24285,  agg Heres my Jhadu ki Jappi Hope it makes you feel better   ,positive,joy
meta,15624,   Isko gay bolke tune LGBTQ walo ki insult ki hai,negative,sadness
meta,8259,girls like you is echt ZO  N leuk nummer en dan komt opeens die schijt van cardi b  sorry maar hoezo kon niemand i   ,neutral,others
meta,8193,  You are doing great job just ignore them Ramjaan k samay pura din bhukhe rakh kr aap it    ,positive,others
meta,30128,Lekin Ganga Maa jab bulati hai to Modi ji jaate hai You anti national   in  ,neutral,others
meta,21889,  Me  Wajjo   its  Khann Aw that is so sweet of you zaror zaror InShaAllah ,positive,joy
meta,1366,It  s so nice seeing the glowup of people after Mayhem Congrats guys  wohooo  Bbye Tired Year ,positive,joy
meta,24996,       RadhaMohanSingh Congratulations Bhut Bhut Badhai Aur Subhkamnaye    ,positive,joy
meta,12576, Chai bechna bhi Koi Sharm ki baat nahi Par tere Jaise Kaamchor Nithalley vellley Ko bus Pappu ke 7200   ,negative,disgust
meta,13134,    Lekin tumhe matlb ki baat isliye pta nhi chlti kyoki    ,negative,others
meta,44556,Abe  nhi tum sab chor ho be jab saale tum jeete to aache kaam ki wajah se jeete or jab harne ki baari aayi to   ,negative,anger
meta,18878, BC  Bakchodi ki bhi seema hoti hai ek  kuchh bhi kar ke  behan jaisa maan ke thappad maara  Ye saare BJP wale   ,negative,disgust
meta,27542, Bro delete kar do ye chutiyappaInhi cancerous cheezo ke kaaran maine nahi banaya account,negative,fear
meta,40622, teri ma ka loda haram kr lodefte condom ki pedaishsale kutte ke beej,negative,anger
meta,21817,   PakPassion  But Bhai unke samne  starc Cummins Coulter Nile the  Best pace bowli   ,positive,others
meta,13499,        yadav88     ,neutral,others
meta,41772,Aap log opposition main ho kisliye  Tweet karne se Dal sashti ho jayegi  Itni haar ho chuki hai frvi samajh main   ,negative,others
meta,30985,   Jai Shri Ram  is slogan of HooliganismBut  Kashmir mei agar rehna hai AllahOAkbar kehna hai is slogan of Revolution,negative,others
meta,7483,  G  55  Hindustan Mein Hindu Muslim Ek dusre Ke Dushman Kabhi Nahi the ye To kuch political p   ,positive,others
meta,36584, Mina my f ngimele kuthi ngibe ne mali then under the knife I go Lento ye gym is not for me,neutral,others
meta,17349,  najar  So tragic and indefensibleMy love and   to you and your familyI wish I could offer more,positive,sadness
meta,4893,  003   rishu Aisehi log hai jo har legend ko bura bhala bolte hai yha tk k God of cricket ko bhi nh   ,negative,disgust
meta,16234,  Congratulations Jeet  We are all very proud of you You did it  You are finally an engineer  pennenggrad  ht ,positive,joy
meta,33156,Police shivratan Ganj Thana ki vyavastha Dekhi Jaaye yahan Par sunwai Nahi Hoti Hai Kisi ki sale Paisa kha kar Ba    ,negative,others
meta,29542,Dunia mein Gatia Se gatia Kam Kar liye Magar kabhi Wow nice post thanks for sharing wali Harkat nhi ki ,neutral,others
meta,32699,  VeT han wo phr agli eidi pr bheju ga na agr kamiyaab hua  is pr to khud eidi ko taras rhy hain  aur agr lora   ,positive,joy
meta,30721,hallo  sorry this is my account nonaktifyou can follow new my account Alya  Tan please unfollow  thank you ,neutral,others
meta,24649,     Ye bohat bad zaban wazeer hai ghatia aurat,negative,disgust
meta,25711,  Mamta ko kabhi mafi nahi melegi wo sirf Maharashtra main aake dikhaye kutte apne y   ,negative,anger
meta,34848, Jai Hind sir main Prashant Rathore aapse request Karta Hoon ki pubg game ko India mein ban kar dena chah   ,neutral,others
meta,21488,Yeh woh loog hain jinko nawazmafia ki   nazar nahi ayi thi inkaay leya gaya qarza nazar nahi ata tha  ,negative,sadness
meta,32440, Yehi chij aap par bhi lagu hoti hai patrakar madam sahiba jis tarah se aap vipaksh ki bakhiya ud    ,negative,others
meta,22380,   actor Advance apologies to my lifes first inspiration  Sir for this rustic impersonation Sir aapkey cousin ki fil ,positive,others
meta,5337, Cuz hindi is not a national language and modi is just a leader not a god  its their own choice to whom   ,negative,sadness
meta,38175,   lol 1000 saal ki hakumat hai muslims ki hindustan pr ,negative,others
meta,5139,  Tuj jaise ko koi kyu marega tu free ka entertainment deta hai waise b jab se Congress join kiya tab s   ,neutral,others
meta,36000,   Sookh sir very nice,neutral,joy
meta,23760,Narendra Modi Takes Oath As Prime Minister Jai Hind Vande mataram    via ,positive,others
meta,24685, Ek group banye jaha local people add ho taki har crime par najar ho har jagah,neutral,others
meta,10263,  Iss kunal ka itne bhav mat doKuch log apni aukat se jyada uchhalte hainBetter ignore hi   ,neutral,others
meta,19763,   Wo bhi is leay ke Nawaz nay Paisa nahi diaAb jald ban jaegi InshaAllah,positive,others
meta,38074,   Bro salman khan mazak kr rha tha  media wrong news de rhi hai  if u   ,positive,others
meta,41950,   Shrrehman When bohemia Said  Ek Tera Pyaar baki Duniya Beqaar  I felt it,neutral,sadness
meta,4220,Jab Congress ke spokesperson TV debate me Battamiji karte the tab to unko nahi roka gaya ab haar ke baad jawab den    ,neutral,sadness
meta,2238,   chub ne kutte ki awlaadtere baap ka nahi hai sale yah indiatu ja be Nepal ag   ,negative,anger
meta,35909,  BoloGuruji Mera bass ekhi sawaal jo humesha puchta hu lakin pick kabhi nahi hoti umid hai aaj pic   ,neutral,others
meta,21984,  artha   Ye bhn k lode iske jese sale chewtiya logo ko hi sabse phle Bengal m chutiya kata tha angr   ,negative,anger
meta,7837, Baki jinko fikr ni hoti wo apna balon se mouchain bna k pix leti hain ,neutral,others
meta,13805,   SaturdayMotivation Shri Nanak Sahib ji himself in the Amritvani of Mehla Pehla accepts that he met his Guru in the form ,positive,others
meta,23477, I aspire to be more like you Insha  Allah,positive,joy
meta,33494,Har mach harnay kay baad Sarfu ahe bolta hain  ,neutral,others
meta,1666,  News channel walo ne apne imaan ko bech kar BJP ku jo advertisement ki hai ye jeet usi k   ,neutral,others
meta,23503,World cup ni chahiye bus India ko harana maqsad hai in sha Allah   ,negative,others
meta,43972,    Prachand Jeet ki Hardik Subhkamnaye Pls rserv 1 Lane for Ambulance ov    ,positive,joy
meta,12778,  Aap thik se dekhe nhi video ko wo dra huavideo ke start me use dhmka ke bola ja rha h jo   ,negative,sadness
meta,18177,  Coz  wur one smile i felt i had a good already ,positive,joy
meta,11381,   Aum  Na naa your boys played really well   This meme explains it all  PAKvWI  WIvPak  ,positive,joy
meta,5949,    zafar  Jake punture bana aur gandhe bech chal nikal idhar se,negative,anger
meta,32442,  tumlog raag alaapna band kro be  vande nhi bola to desh drohi  population pe nhi bol   ,positive,disgust
meta,23780,   Warrior Didi Twitter account band karke bhag jayengi ,positive,others
meta,24247,  schowdhury  Tonight might be laylathul kadr so here  s a way you could give your sadaqah jariyah tysm May Allah reward you all ,positive,joy
meta,15699,   kuty ki dum ki tarha tharki logo ki koi b age ho wo thark pan ni chord skty kai log tu larki ko ghr k a   ,negative,anger
meta,22832,  What a great pity that an organization I dedicated my life for for almost 20 years of my life is unable to confirm that ,neutral,disgust
meta,16697,   garg   comm  Thank you  for this re  forward to work more with the fortinet team Power ,positive,others
meta,40405, Agr PTM ki karhiyoon ko milaya jaye tu akhiri karhi malala aur usk baap pr ja k rukay gi zruri nhi ma    ,negative,sadness
meta,26806,  Original Audio of Lal Bahadur Shastri giving the slogan of  Jai Jawan Jai Kisan    Archives  co ,neutral,others
meta,20054,Exactly this season had the old charm intact until 45 episodes ago Pata nahi achche khaase show ki band kyun ba    ,neutral,sadness
meta,20224,     Gaze   arushi   Kamine block ho jayega re tu,neutral,others
meta,41778,Sir you will definitely come home happy and healthy waheguru ji ka khalsa waheguru ji fateh  ,positive,joy
meta,8509,Rahat Indori at his best for Jagjit singh mushayra by Entertainment Now   via ,neutral,others
meta,13527,  Juma Tul Wida Mubarak   May This Last Friday of Ramadan Bring You All Peace And ProsperityAnd May All of your prayers and v ,positive,joy
meta,15947,Har bhartiyo Ko army training kareye tabhi bhart fit rah Sakta hai Israel jesa es umid ke saath pahala vote kiya BJ    ,positive,others
meta,17979, bhiya  TehtulLafz segment is the best  dil krta sunte hein rhein   Allah bless u bhai ,positive,joy
meta,19445, Congratulations mam and happy ramjaan aap bagir kutch kaaye piye poore din kise bol rahi thi hats u mam,positive,joy
meta,19022, This is wrongWe are not blind followersWe will not defend itWesy b zartag gul ne abhi tak kia   ,neutral,others
meta,39216, Ye sale boxer ka v vaha ki cricket team vala haal haiJette hai nhi fekte zydah hain,positive,sadness
meta,4130,  009   1    Ap k alfaaz se saabit hoa k Muslmano me EHSAAS zinda hy Well done ,positive,joy
meta,10779,Kya chutiyapa chala ke rakha hai BCEk din hua nahi ki Faltu ki bakwaas chalu hogayi COREtards kiBina kuch samjh   ,negative,anger
meta,12934,     sahab aisa suggestion mat dijiye ki RG should h   ,negative,others
meta,41735,  Akkian   Aditya   True bc opening n lt na hua to bc taboo bana diya saal   ,negative,sadness
meta,26776, Im thinking of the debate shows anchors be like tera bhi bhagwan modi mera bhi chal bhajan kare modi ke,neutral,others
meta,30645, Abe wo gutteruddin kyo fake news faila ke apni maa bhn krwana chahta hai yaha pe ,negative,disgust
meta,22351, Poore desh mein Jashn hona chahiye RocketsmeethayiStreet dance and all har ek tarike SE celebrate    ,positive,joy
meta,4174,   iyd Wo konse log hote hein Jo like kiyr beghair  krte Barre hi chawal hote ,neutral,others
meta,44966, The Chanakya of Modern India is our new Home Minister Congratulations to Amit Shah ji  Terrorists Sepa   ,neutral,others
meta,22708,Bedhadak jao  agar kutton ne napak harkat ki to Pakistan duniya ke nakse se Gayab hogahttpst ,negative,anger
meta,43687, Enko Italywali MAA ne Bataya  Bade Dynasty se hota hai Karma Se Nahi,neutral,others
meta,41959, Ji Nahi aap vi dhoka kha Gaye ye EVM Media aur Prachar Tntra hae jisne Modi ko jitaya haeEVM hatao desh ka loktantra bachao,negative,others
meta,12974,   Awaaz     Tujh jaisa bhadave dalal sala apne ko   ,negative,anger
meta,15938,       A Badha favorite word hai tera BhonkHar   ,negative,others
meta,37005,  Yahan k lig hi kharab hai itna kiya fit v vote nahi diya next time US ka elect    ,negative,disgust
meta,23179,You want a freak i wanna see when are you free hoooo,neutral,others
meta,13329,    bhai kashmir se hi shuruwat kar diye hai  Jai shri ram,positive,joy
meta,26009, modi ji main dekh raha tha tv ek din to aap kah rahe the jab main chota tha tab maine sitapur ka naam   ,positive,others
meta,17151, Allah bachaye Pakistan ko is ganjay chor Nawaz sharif sy   iski nasal sy ,negative,disgust
meta,19528, PTI ko chahiye Sindh mey Govt banaye nahi to PPP sindh ko Khaa jayegi q k PPP chor party hy ,negative,others
meta,36779,          Behad khush ,positive,joy
meta,24141,  You are a psychopathBakwas tweets krti hoBadtameez hoU dont respect meU have your own plansI want a simple girl,negative,sadness
meta,36245,  in  Nach mere nagin to paisa milega  BHI timko aab Nahi bacha payega Doctorate in fake news,positive,others
meta,38666,Seen karke log mujhe ignore karty msgs  ,negative,sadness
meta,40673,   2014 and 2019 ke elections jo ki aur tough the BJP ke against sab mil ke l    ,neutral,others
meta,27549,   Sir Jeet ke lye bahut bahut badhyi Lekin jo soorat me huaa usme app Ne dekha hoga ki fire ,positive,others
meta,13878, Sahab Garam Hava 1973 ke baad koi movie jo Dil ko chhu gayi woh apki movie Mulk hain Kudos to you    ,positive,joy
